,date,temp,rain,wind_speed,humidity,sun_hour,sun_power,snow,cloud,solar_power
25170,2017-11-14 19:00,7.0,0.0,2.3,51.0,0.0,0.0,0.0,0,0.0
25171,2017-11-14 20:00,6.9,0.0,1.8,50.0,0.0,0.0,0.0,0,0.0
25172,2017-11-14 21:00,7.1,0.0,2.5,49.0,0.0,0.0,0.0,0,0.0
25173,2017-11-14 22:00,7.3,0.0,2.7,49.0,0.0,0.0,0.0,0,0.0
25174,2017-11-14 23:00,5.2,0.0,0.7,59.0,0.0,0.0,0.0,0,0.0
25175,2017-11-15 0:00,7.9,0.0,3.4,52.0,0.0,0.0,0.0,0,0.0
25176,2017-11-15 1:00,7.4,0.0,2.1,57.0,0.0,0.0,0.0,0,0.0
25177,2017-11-15 2:00,8.2,0.0,4.6,52.0,0.0,0.0,0.0,0,0.0
25178,2017-11-15 3:00,7.8,0.0,3.8,47.0,0.0,0.0,0.0,0,0.0
25179,2017-11-15 4:00,7.6,0.0,5.1,61.0,0.0,0.0,0.0,0,0.0
25180,2017-11-15 5:00,6.8,0.0,2.6,69.0,0.0,0.0,0.0,0,0.0
25181,2017-11-15 6:00,6.1,0.0,1.1,70.0,0.0,0.0,0.0,0,0.0
25182,2017-11-15 7:00,5.0,0.0,2.2,72.0,0.0,0.0,0.0,0,0.0
25183,2017-11-15 8:00,4.4,0.0,1.0,70.0,0.3,0.05,0.0,0,2.0
25184,2017-11-15 9:00,5.9,0.0,1.9,62.0,1.0,0.36,0.0,0,88.0
25185,2017-11-15 10:00,7.3,0.0,2.0,61.0,0.8,0.59,0.0,0,131.0
25186,2017-11-15 11:00,8.4,0.0,5.3,48.0,1.0,0.75,0.0,0,218.0
25187,2017-11-15 12:00,8.0,0.0,4.3,41.0,1.0,0.89,0.0,0,441.0
25188,2017-11-15 13:00,7.6,0.0,4.2,43.0,1.0,1.01,0.0,0,362.0
25189,2017-11-15 14:00,8.2,0.0,4.6,38.0,1.0,1.01,0.0,0,187.0
25190,2017-11-15 15:00,7.2,0.0,4.3,44.0,1.0,0.6,0.0,0,193.0
25191,2017-11-15 16:00,7.3,0.0,4.1,45.0,0.9,0.33,0.0,0,210.0
25192,2017-11-15 17:00,6.4,0.0,3.2,49.0,0.4,0.13,0.0,0,36.0
25193,2017-11-15 18:00,6.2,0.0,3.5,52.0,0.0,0.01,0.0,0,0.0
25194,2017-11-15 19:00,6.2,0.0,4.2,54.0,0.0,0.0,0.0,0,0.0
25195,2017-11-15 20:00,6.1,0.0,3.6,55.0,0.0,0.0,0.0,0,0.0
25196,2017-11-15 21:00,5.9,0.0,4.7,54.0,0.0,0.0,0.0,0,0.0
25197,2017-11-15 22:00,5.7,0.0,4.5,49.0,0.0,0.0,0.0,0,0.0
25198,2017-11-15 23:00,5.1,0.0,3.3,56.0,0.0,0.0,0.0,0,0.0
25199,2017-11-16 0:00,4.5,0.0,1.8,58.0,0.0,0.0,0.0,0,0.0
25200,2017-11-16 1:00,3.2,0.0,2.5,66.0,0.0,0.0,0.0,0,0.0
25201,2017-11-16 2:00,2.4,0.0,1.8,66.0,0.0,0.0,0.0,0,0.0
25202,2017-11-16 3:00,1.4,0.0,2.1,66.0,0.0,0.0,0.0,0,0.0
25203,2017-11-16 4:00,0.1,0.0,1.6,65.0,0.0,0.0,0.0,0,0.0
25204,2017-11-16 5:00,-0.3,0.0,2.0,63.0,0.0,0.0,0.0,0,0.0
25205,2017-11-16 6:00,-0.8,0.0,1.5,62.0,0.0,0.0,0.0,0,0.0
25206,2017-11-16 7:00,-0.9,0.0,1.2,62.0,0.0,0.0,0.0,0,0.0
25207,2017-11-16 8:00,-0.2,0.0,1.5,59.0,0.3,0.05,0.0,0,2.0
25208,2017-11-16 9:00,1.9,0.0,2.0,50.0,1.0,0.36,0.0,0,90.0
25209,2017-11-16 10:00,3.5,0.0,2.4,47.0,1.0,0.74,0.0,0,223.0
25210,2017-11-16 11:00,5.1,0.0,2.1,45.0,1.0,1.01,0.0,0,367.0
25211,2017-11-16 12:00,5.7,0.0,2.9,44.0,1.0,1.2,0.0,0,438.0
25212,2017-11-16 13:00,5.9,0.0,1.3,41.0,1.0,1.25,0.0,0,454.0
25213,2017-11-16 14:00,6.1,0.0,1.2,42.0,1.0,1.13,0.0,0,411.0
25214,2017-11-16 15:00,6.5,0.0,1.5,40.0,1.0,0.92,0.0,0,314.0
25215,2017-11-16 16:00,6.3,0.0,1.7,42.0,1.0,0.58,0.0,0,168.0
25216,2017-11-16 17:00,5.2,0.0,1.4,55.0,1.0,0.21,0.0,0,44.0
25217,2017-11-16 18:00,3.6,0.0,1.0,62.0,0.0,0.01,0.0,0,0.0
25218,2017-11-16 19:00,2.3,0.0,1.2,65.0,0.0,0.0,0.0,0,0.0
25219,2017-11-16 20:00,1.0,0.0,0.8,74.0,0.0,0.0,0.0,0,0.0
25220,2017-11-16 21:00,0.0,0.0,0.4,80.0,0.0,0.0,0.0,0,0.0
25221,2017-11-16 22:00,-0.6,0.0,0.5,82.0,0.0,0.0,0.0,0,0.0
25222,2017-11-16 23:00,-1.2,0.0,0.8,85.0,0.0,0.0,0.0,0,0.0
25223,2017-11-17 0:00,-1.7,0.0,0.1,86.0,0.0,0.0,0.0,0,0.0
25224,2017-11-17 1:00,-2.2,0.0,0.1,86.0,0.0,0.0,0.0,0,0.0
25225,2017-11-17 2:00,-0.7,0.0,1.3,73.0,0.0,0.0,0.0,0,0.0
25226,2017-11-17 3:00,-2.6,0.0,1.0,84.0,0.0,0.0,0.0,0,0.0
25227,2017-11-17 4:00,-1.9,0.0,0.5,85.0,0.0,0.0,0.0,0,0.0
25228,2017-11-17 5:00,1.6,0.0,1.1,64.0,0.0,0.0,0.0,0,0.0
25229,2017-11-17 6:00,2.2,0.0,1.7,59.0,0.0,0.0,0.0,0,0.0
25230,2017-11-17 7:00,2.4,0.0,1.7,56.0,0.0,0.0,0.0,0,0.0
25231,2017-11-17 8:00,2.6,0.0,1.6,58.0,0.0,0.03,0.0,0,0.0
25232,2017-11-17 9:00,4.1,0.0,1.6,53.0,0.5,0.28,0.0,0,74.0
25233,2017-11-17 10:00,5.9,0.0,1.6,44.0,0.8,0.49,0.0,0,154.0
25234,2017-11-17 11:00,7.8,0.0,0.6,38.0,0.0,0.0,0.0,0,111.0
25235,2017-11-17 12:00,7.5,0.0,1.0,44.0,0.2,0.32,0.0,0,59.0
25236,2017-11-17 13:00,8.4,0.0,1.2,33.0,0.0,0.14,0.0,0,64.0
25237,2017-11-17 14:00,8.3,0.0,0.6,40.0,0.0,0.13,0.0,0,79.0
25238,2017-11-17 15:00,8.3,0.0,0.6,45.0,0.0,0.08,0.0,0,14.0
25239,2017-11-17 16:00,8.7,0.0,0.5,44.0,0.0,0.11,0.0,0,12.0
25240,2017-11-17 17:00,8.8,0.0,1.4,50.0,0.0,0.05,0.0,0,8.0
25241,2017-11-17 18:00,9.0,0.0,2.1,64.0,0.0,0.0,0.0,0,0.0
25242,2017-11-17 19:00,9.0,0.0,1.5,69.0,0.0,0.0,0.0,0,0.0
25243,2017-11-17 20:00,8.9,0.0,1.4,69.0,0.0,0.0,0.0,0,0.0
25244,2017-11-17 21:00,8.9,0.3,1.0,89.0,0.0,0.0,0.0,0,0.0
25245,2017-11-17 22:00,6.6,0.0,4.7,82.0,0.0,0.0,0.0,0,0.0
25246,2017-11-17 23:00,5.3,0.0,6.0,74.0,0.0,0.0,0.0,0,0.0
25247,2017-11-18 0:00,4.7,0.0,2.8,71.0,0.0,0.0,0.0,0,0.0
25248,2017-11-18 1:00,4.6,0.0,5.4,66.0,0.0,0.0,0.0,0,0.0
25249,2017-11-18 2:00,3.9,0.0,4.8,66.0,0.0,0.0,0.0,0,0.0
25250,2017-11-18 3:00,2.7,0.0,5.4,64.0,0.0,0.0,0.0,0,0.0
25251,2017-11-18 4:00,1.6,0.0,5.4,62.0,0.0,0.0,0.0,0,0.0
25252,2017-11-18 5:00,1.0,0.0,4.6,61.0,0.0,0.0,0.0,0,0.0
25253,2017-11-18 6:00,0.3,0.0,4.1,59.0,0.0,0.0,0.0,0,0.0
25254,2017-11-18 7:00,-0.2,0.0,4.8,57.0,0.0,0.0,0.0,0,0.0
25255,2017-11-18 8:00,-0.3,0.0,4.1,51.0,0.3,0.05,0.0,0,4.0
25256,2017-11-18 9:00,-0.1,0.0,5.3,44.0,1.0,0.39,0.0,0,101.0
25257,2017-11-18 10:00,0.5,0.0,5.4,40.0,1.0,0.79,0.0,0,258.0
25258,2017-11-18 11:00,0.9,0.0,4.8,39.0,1.0,1.09,0.0,0,386.0
25259,2017-11-18 12:00,0.8,0.0,6.3,36.0,1.0,1.27,0.0,0,461.0
25260,2017-11-18 13:00,1.1,0.0,6.8,43.0,1.0,1.31,0.0,0,474.0
25261,2017-11-18 14:00,1.4,0.0,5.6,41.0,1.0,1.22,0.0,0,436.0
25262,2017-11-18 15:00,1.8,0.0,5.4,45.0,1.0,0.98,0.0,0,334.0
25263,2017-11-18 16:00,1.4,0.0,4.9,44.0,1.0,0.63,0.0,0,181.0
25264,2017-11-18 17:00,0.8,0.0,2.5,48.0,1.0,0.22,0.0,0,40.0
25265,2017-11-18 18:00,0.2,0.0,2.4,50.0,0.0,0.01,0.0,0,0.0
25266,2017-11-18 19:00,-0.3,0.0,1.8,52.0,0.0,0.0,0.0,0,0.0
25267,2017-11-18 20:00,0.0,0.0,2.5,54.0,0.0,0.0,0.0,0,0.0
25268,2017-11-18 21:00,0.1,0.0,4.1,52.0,0.0,0.0,0.0,0,0.0
25269,2017-11-18 22:00,-0.4,0.0,2.7,48.0,0.0,0.0,0.0,0,0.0
25270,2017-11-18 23:00,0.3,0.0,2.4,58.0,0.0,0.0,0.0,0,0.0
25271,2017-11-19 0:00,0.6,0.0,2.1,62.0,0.0,0.0,0.0,0,0.0
25272,2017-11-19 1:00,0.2,0.0,3.5,63.0,0.0,0.0,0.0,0,0.0
25273,2017-11-19 2:00,-0.1,0.0,3.3,63.0,0.0,0.0,0.0,0,0.0
25274,2017-11-19 3:00,-0.8,0.0,2.3,64.0,0.0,0.0,0.0,0,0.0
25275,2017-11-19 4:00,-2.2,0.0,1.3,68.0,0.0,0.0,0.0,0,0.0
25276,2017-11-19 5:00,-1.9,0.0,1.7,59.0,0.0,0.0,0.0,0,0.0
25277,2017-11-19 6:00,-3.0,0.0,2.0,64.0,0.0,0.0,0.0,0,0.0
25278,2017-11-19 7:00,-3.6,0.0,1.1,64.0,0.0,0.0,0.0,0,0.0
25279,2017-11-19 8:00,-3.3,0.0,1.2,67.0,0.2,0.04,0.0,0,4.0
25280,2017-11-19 9:00,-0.5,0.0,1.5,49.0,1.0,0.33,0.0,0,71.0
25281,2017-11-19 10:00,0.5,0.0,1.8,41.0,0.7,0.52,0.0,0,195.0
25282,2017-11-19 11:00,0.8,0.0,2.1,56.0,1.0,0.78,0.0,0,284.0
25283,2017-11-19 12:00,0.8,0.0,1.1,58.0,0.5,0.69,0.0,0,340.0
25284,2017-11-19 13:00,1.6,0.0,0.8,53.0,0.8,0.78,0.0,0,445.0
25285,2017-11-19 14:00,3.7,0.0,2.2,53.0,1.0,1.07,0.0,0,418.0
25286,2017-11-19 15:00,4.1,0.0,1.5,52.0,1.0,0.91,0.0,0,319.0
25287,2017-11-19 16:00,3.3,0.0,2.5,54.0,1.0,0.46,0.0,0,155.0
25288,2017-11-19 17:00,2.6,0.0,1.4,60.0,0.4,0.16,0.0,0,37.0
25289,2017-11-19 18:00,1.0,0.0,0.4,68.0,0.0,0.0,0.0,0,0.0
25290,2017-11-19 19:00,0.7,0.0,0.8,69.0,0.0,0.0,0.0,0,0.0
25291,2017-11-19 20:00,0.4,0.0,1.3,73.0,0.0,0.0,0.0,0,0.0
25292,2017-11-19 21:00,0.4,0.0,1.2,72.0,0.0,0.0,0.0,0,0.0
25293,2017-11-19 22:00,0.5,0.0,0.9,76.0,0.0,0.0,0.0,0,0.0
25294,2017-11-19 23:00,1.5,0.0,1.1,70.0,0.0,0.0,0.0,0,0.0
25295,2017-11-20 0:00,2.1,0.0,0.7,68.0,0.0,0.0,0.0,0,0.0
25296,2017-11-20 1:00,2.8,0.0,1.0,67.0,0.0,0.0,0.0,0,0.0
25297,2017-11-20 2:00,2.0,0.0,1.8,73.0,0.0,0.0,0.0,0,0.0
25298,2017-11-20 3:00,1.3,0.0,1.6,76.0,0.0,0.0,0.0,0,0.0
25299,2017-11-20 4:00,0.3,0.0,1.7,78.0,0.0,0.0,0.0,0,0.0
25300,2017-11-20 5:00,-0.2,0.0,1.2,79.0,0.0,0.0,0.0,0,0.0
25301,2017-11-20 6:00,-1.0,0.0,1.5,78.0,0.0,0.0,0.0,0,0.0
25302,2017-11-20 7:00,-1.5,0.0,0.8,78.0,0.0,0.0,0.0,0,0.0
25303,2017-11-20 8:00,-1.1,0.0,0.9,76.0,0.2,0.04,0.0,0,0.0
25304,2017-11-20 9:00,1.6,0.0,0.7,64.0,1.0,0.34,0.0,0,65.0
25305,2017-11-20 10:00,4.0,0.0,1.5,57.0,1.0,0.69,0.0,0,206.0
25306,2017-11-20 11:00,5.0,0.0,1.1,54.0,1.0,0.95,0.0,0,285.0
25307,2017-11-20 12:00,6.2,0.0,1.9,49.0,1.0,1.14,0.0,0,362.0
25308,2017-11-20 13:00,7.5,0.0,3.7,50.0,1.0,1.16,0.0,0,396.0
25309,2017-11-20 14:00,5.9,0.0,4.3,65.0,0.5,0.57,0.0,0,141.0
25310,2017-11-20 15:00,5.0,0.2,2.5,86.0,0.4,0.3,0.0,0,120.0
25311,2017-11-20 16:00,5.1,0.0,2.8,90.0,0.0,0.13,0.0,0,81.0
25312,2017-11-20 17:00,5.3,0.0,2.8,90.0,0.0,0.06,0.0,0,6.0
25313,2017-11-20 18:00,3.8,0.0,0.7,95.0,0.0,0.0,0.0,0,0.0
25314,2017-11-20 19:00,4.8,0.0,1.3,74.0,0.0,0.0,0.0,0,0.0
25315,2017-11-20 20:00,3.6,0.0,2.1,82.0,0.0,0.0,0.0,0,0.0
25316,2017-11-20 21:00,2.9,0.0,1.9,75.0,0.0,0.0,0.0,0,0.0
25317,2017-11-20 22:00,0.7,0.0,0.9,84.0,0.0,0.0,0.0,0,0.0
25318,2017-11-20 23:00,0.1,0.0,1.0,85.0,0.0,0.0,0.0,0,0.0
25319,2017-11-21 0:00,-1.2,0.0,0.4,97.0,0.0,0.0,0.0,0,0.0
25320,2017-11-21 1:00,-2.2,0.0,0.6,97.0,0.0,0.0,0.0,0,0.0
25321,2017-11-21 2:00,-2.9,0.0,0.3,95.0,0.0,0.0,0.0,0,0.0
25322,2017-11-21 3:00,-3.3,0.0,0.6,96.0,0.0,0.0,0.0,0,0.0
25323,2017-11-21 4:00,-2.5,0.0,0.9,93.0,0.0,0.0,0.0,0,0.0
25324,2017-11-21 5:00,-4.1,0.0,0.9,95.0,0.0,0.0,0.0,0,0.0
25325,2017-11-21 6:00,-3.0,0.0,1.7,87.0,0.0,0.0,0.0,0,0.0
25326,2017-11-21 7:00,-3.9,0.0,0.5,90.0,0.0,0.0,0.0,0,0.0
25327,2017-11-21 8:00,-1.5,0.0,1.6,76.0,0.2,0.05,0.0,0,1.0
25328,2017-11-21 9:00,0.9,0.0,1.8,66.0,1.0,0.4,0.0,0,73.0
25329,2017-11-21 10:00,3.7,0.0,1.9,54.0,1.0,0.9,0.0,0,224.0
25330,2017-11-21 11:00,5.4,0.0,1.4,48.0,1.0,0.98,0.0,0,342.0
25331,2017-11-21 12:00,6.1,0.0,0.9,46.0,1.0,1.18,0.0,0,411.0
25332,2017-11-21 13:00,6.7,0.0,2.2,48.0,1.0,1.2,0.0,0,420.0
25333,2017-11-21 14:00,7.5,0.0,2.3,45.0,1.0,1.11,0.0,0,399.0
25334,2017-11-21 15:00,8.0,0.0,1.9,46.0,1.0,0.87,0.0,0,294.0
25335,2017-11-21 16:00,7.9,0.0,1.8,46.0,1.0,0.55,0.0,0,152.0
25336,2017-11-21 17:00,6.8,0.0,0.7,51.0,1.0,0.2,0.0,0,36.0
25337,2017-11-21 18:00,3.9,0.0,0.7,61.0,0.0,0.0,0.0,0,0.0
25338,2017-11-21 19:00,2.9,0.0,1.5,64.0,0.0,0.0,0.0,0,0.0
25339,2017-11-21 20:00,0.1,0.0,0.2,78.0,0.0,0.0,0.0,0,0.0
25340,2017-11-21 21:00,-0.4,0.0,0.9,80.0,0.0,0.0,0.0,0,0.0
25341,2017-11-21 22:00,-0.9,0.0,0.9,85.0,0.0,0.0,0.0,0,0.0
25342,2017-11-21 23:00,-0.8,0.0,0.8,84.0,0.0,0.0,0.0,0,0.0
25343,2017-11-22 0:00,-0.5,0.0,0.3,86.0,0.0,0.0,0.0,0,0.0
25344,2017-11-22 1:00,-0.4,0.0,0.6,85.0,0.0,0.0,0.0,0,0.0
25345,2017-11-22 2:00,0.4,0.0,0.2,87.0,0.0,0.0,0.0,0,0.0
25346,2017-11-22 3:00,1.6,0.0,0.6,80.0,0.0,0.0,0.0,0,0.0
25347,2017-11-22 4:00,1.5,0.0,0.9,82.0,0.0,0.0,0.0,0,0.0
25348,2017-11-22 5:00,2.5,0.0,0.9,81.0,0.0,0.0,0.0,0,0.0
25349,2017-11-22 6:00,3.9,0.0,1.1,79.0,0.0,0.0,0.0,0,0.0
25350,2017-11-22 7:00,5.0,0.0,0.9,79.0,0.0,0.0,0.0,0,0.0
25351,2017-11-22 8:00,6.9,0.0,1.8,75.0,0.0,0.0,0.0,0,0.0
25352,2017-11-22 9:00,6.9,0.3,2.3,90.0,0.0,0.02,0.0,0,0.0
25353,2017-11-22 10:00,8.0,0.0,1.5,93.0,0.0,0.04,0.0,0,55.0
25354,2017-11-22 11:00,10.2,0.0,1.9,87.0,0.8,0.62,0.0,0,194.0
25355,2017-11-22 12:00,12.3,0.0,3.8,58.0,1.0,0.79,0.0,0,316.0
25356,2017-11-22 13:00,12.3,0.0,5.4,53.0,1.0,0.87,0.0,0,347.0
25357,2017-11-22 14:00,10.3,0.0,3.1,75.0,0.8,0.56,0.0,0,160.0
25358,2017-11-22 15:00,9.7,0.6,6.1,71.0,0.9,0.54,0.0,0,146.0
25359,2017-11-22 16:00,8.7,0.0,5.6,68.0,0.9,0.37,0.0,0,122.0
25360,2017-11-22 17:00,7.4,0.0,5.9,60.0,0.0,0.13,0.0,0,35.0
25361,2017-11-22 18:00,6.2,0.0,5.0,58.0,0.0,0.0,0.0,0,0.0
25362,2017-11-22 19:00,5.8,0.0,4.4,53.0,0.0,0.0,0.0,0,0.0
25363,2017-11-22 20:00,5.5,0.0,5.0,54.0,0.0,0.0,0.0,0,0.0
25364,2017-11-22 21:00,5.3,0.0,4.2,56.0,0.0,0.0,0.0,0,0.0
25365,2017-11-22 22:00,4.6,0.0,2.0,60.0,0.0,0.0,0.0,0,0.0
25366,2017-11-22 23:00,4.4,0.0,2.5,61.0,0.0,0.0,0.0,0,0.0
25367,2017-11-23 0:00,5.1,0.0,2.8,55.0,0.0,0.0,0.0,0,0.0
25368,2017-11-23 1:00,4.5,0.0,4.2,56.0,0.0,0.0,0.0,0,0.0
25369,2017-11-23 2:00,4.0,0.0,2.4,55.0,0.0,0.0,0.0,0,0.0
25370,2017-11-23 3:00,2.4,0.0,1.4,59.0,0.0,0.0,0.0,0,0.0
25371,2017-11-23 4:00,1.4,0.0,0.7,59.0,0.0,0.0,0.0,0,0.0
25372,2017-11-23 5:00,-1.2,0.0,0.8,72.0,0.0,0.0,0.0,0,0.0
25373,2017-11-23 6:00,-2.1,0.0,0.3,79.0,0.0,0.0,0.0,0,0.0
25374,2017-11-23 7:00,-3.4,0.0,0.1,83.0,0.0,0.0,0.0,0,0.0
25375,2017-11-23 8:00,-0.7,0.0,1.2,78.0,0.0,0.01,0.0,0,0.0
25376,2017-11-23 9:00,0.0,1.0,2.4,97.0,0.0,0.09,0.7,0,0.0
25377,2017-11-23 10:00,0.7,0.0,1.4,97.0,0.0,0.19,0.7,0,0.0
25378,2017-11-23 11:00,4.6,0.0,4.9,64.0,0.5,0.41,0.2,0,4.0
25379,2017-11-23 12:00,5.0,0.2,8.1,56.0,1.0,0.99,0.0,0,133.0
25380,2017-11-23 13:00,6.9,0.0,5.8,51.0,1.0,1.14,0.0,0,387.0
25381,2017-11-23 14:00,5.6,0.0,4.6,47.0,0.9,0.75,0.0,0,285.0
25382,2017-11-23 15:00,5.4,0.0,5.6,45.0,0.7,0.44,0.0,0,268.0
25383,2017-11-23 16:00,6.1,0.0,5.4,38.0,1.0,0.64,0.0,0,110.0
25384,2017-11-23 17:00,4.5,0.0,4.5,52.0,1.0,0.25,0.0,0,1.0
25385,2017-11-23 18:00,3.3,0.0,1.9,49.0,0.0,0.01,0.0,0,0.0
25386,2017-11-23 19:00,2.2,0.0,0.9,55.0,0.0,0.0,0.0,0,0.0
25387,2017-11-23 20:00,4.0,0.0,3.5,50.0,0.0,0.0,0.0,0,0.0
25388,2017-11-23 21:00,3.6,0.0,1.7,55.0,0.0,0.0,0.0,0,0.0
25389,2017-11-23 22:00,1.4,0.0,1.4,67.0,0.0,0.0,0.0,0,0.0
25390,2017-11-23 23:00,1.3,0.0,1.4,95.0,0.0,0.0,0.0,0,0.0
25391,2017-11-24 0:00,0.8,1.2,1.5,99.0,0.0,0.0,0.0,0,0.0
25392,2017-11-24 1:00,2.2,0.0,5.5,90.0,0.0,0.0,0.0,0,0.0
25393,2017-11-24 2:00,2.7,0.0,6.2,84.0,0.0,0.0,0.0,0,0.0
25394,2017-11-24 3:00,0.8,0.7,2.9,96.0,0.0,0.0,0.2,0,0.0
25395,2017-11-24 4:00,0.4,0.0,0.9,99.0,0.0,0.0,0.5,0,0.0
25396,2017-11-24 5:00,0.3,0.0,0.4,100.0,0.0,0.0,2.3,0,0.0
25397,2017-11-24 6:00,0.0,3.0,1.0,100.0,0.0,0.0,2.2,0,0.0
25398,2017-11-24 7:00,-0.2,0.0,1.0,99.0,0.0,0.0,2.1,0,0.0
25399,2017-11-24 8:00,-0.2,0.0,0.7,100.0,0.0,0.0,2.3,0,0.0
25400,2017-11-24 9:00,0.4,0.4,1.0,99.0,0.3,0.05,2.4,0,0.0
25401,2017-11-24 10:00,0.9,0.0,0.5,99.0,0.4,0.1,2.4,0,0.0
25402,2017-11-24 11:00,1.7,0.0,1.1,98.0,0.8,0.5,1.8,0,0.0
25403,2017-11-24 12:00,1.8,1.1,2.9,95.0,0.2,0.54,0.5,0,0.0
25404,2017-11-24 13:00,2.5,0.0,2.3,88.0,1.0,0.92,0.0,0,0.0
25405,2017-11-24 14:00,3.8,0.0,3.3,73.0,0.9,0.86,0.0,0,0.0
25406,2017-11-24 15:00,3.5,0.0,3.6,53.0,1.0,0.69,0.0,0,1.0
25407,2017-11-24 16:00,2.9,0.0,2.4,56.0,1.0,0.5,0.0,0,0.0
25408,2017-11-24 17:00,2.6,0.0,1.4,64.0,0.9,0.17,0.0,0,0.0
25409,2017-11-24 18:00,1.6,0.0,0.9,74.0,0.0,0.0,0.0,0,0.0
25410,2017-11-24 19:00,1.4,0.0,1.3,71.0,0.0,0.0,0.0,0,0.0
25411,2017-11-24 20:00,1.9,0.0,1.9,69.0,0.0,0.0,0.0,0,0.0
25412,2017-11-24 21:00,0.7,0.0,2.7,92.0,0.0,0.0,0.0,0,0.0
25413,2017-11-24 22:00,-0.1,0.0,0.8,95.0,0.0,0.0,0.0,0,0.0
25414,2017-11-24 23:00,-1.1,0.0,0.5,97.0,0.0,0.0,0.0,0,0.0
25415,2017-11-25 0:00,-2.0,0.0,0.7,98.0,0.0,0.0,0.0,0,0.0
25416,2017-11-25 1:00,-2.1,0.0,0.3,98.0,0.0,0.0,0.0,0,0.0
25417,2017-11-25 2:00,-2.7,0.0,0.4,98.0,0.0,0.0,0.0,0,0.0
25418,2017-11-25 3:00,-3.0,0.0,0.3,98.0,0.0,0.0,0.0,0,0.0
25419,2017-11-25 4:00,-2.3,0.0,0.0,98.0,0.0,0.0,0.0,0,0.0
25420,2017-11-25 5:00,-1.6,0.0,0.2,97.0,0.0,0.0,0.0,0,0.0
25421,2017-11-25 6:00,-2.3,0.0,0.1,98.0,0.0,0.0,0.0,0,0.0
25422,2017-11-25 7:00,-1.2,0.0,0.1,97.0,0.0,0.0,0.0,0,0.0
25423,2017-11-25 8:00,-0.3,0.0,0.6,97.0,0.2,0.03,0.0,0,0.0
25424,2017-11-25 9:00,2.1,0.0,0.2,88.0,1.0,0.36,0.0,0,0.0
25425,2017-11-25 10:00,5.9,0.0,4.6,72.0,0.9,0.34,0.0,0,0.0
25426,2017-11-25 11:00,6.4,0.0,4.6,72.0,0.6,0.41,0.0,0,10.0
25427,2017-11-25 12:00,7.8,0.0,6.7,69.0,0.7,0.44,0.0,0,44.0
25428,2017-11-25 13:00,8.5,0.0,7.7,69.0,0.7,0.57,0.0,0,171.0
25429,2017-11-25 14:00,9.2,0.0,6.4,69.0,1.0,0.67,0.0,0,196.0
25430,2017-11-25 15:00,9.6,0.0,7.2,72.0,0.9,0.57,0.0,0,182.0
25431,2017-11-25 16:00,9.8,0.0,6.7,74.0,0.6,0.33,0.0,0,121.0
25432,2017-11-25 17:00,10.1,0.0,6.2,76.0,0.0,0.11,0.0,0,6.0
25433,2017-11-25 18:00,10.0,0.0,6.7,82.0,0.0,0.0,0.0,0,0.0
25434,2017-11-25 19:00,10.7,0.0,5.8,81.0,0.0,0.0,0.0,0,0.0
25435,2017-11-25 20:00,11.3,0.0,6.2,70.0,0.0,0.0,0.0,0,0.0
25436,2017-11-25 21:00,10.1,0.0,3.8,84.0,0.0,0.0,0.0,0,0.0
25437,2017-11-25 22:00,8.9,0.0,2.0,96.0,0.0,0.0,0.0,0,0.0
25438,2017-11-25 23:00,7.6,0.0,0.9,91.0,0.0,0.0,0.0,0,0.0
25439,2017-11-26 0:00,7.0,9.3,0.2,99.0,0.0,0.0,0.0,0,0.0
25440,2017-11-26 1:00,6.2,0.0,0.2,100.0,0.0,0.0,0.0,0,0.0
25441,2017-11-26 2:00,6.4,0.0,0.0,100.0,0.0,0.0,0.0,0,0.0
25442,2017-11-26 3:00,6.6,0.0,0.3,100.0,0.0,0.0,0.0,0,0.0
25443,2017-11-26 4:00,6.2,0.0,1.2,100.0,0.0,0.0,0.0,0,0.0
25444,2017-11-26 5:00,5.5,0.0,1.0,100.0,0.0,0.0,0.0,0,0.0
25445,2017-11-26 6:00,5.3,0.0,1.4,100.0,0.0,0.0,0.0,0,0.0
25446,2017-11-26 7:00,4.7,0.0,1.4,98.0,0.0,0.0,0.0,0,0.0
25447,2017-11-26 8:00,4.2,0.0,1.3,98.0,0.0,0.01,0.0,0,0.0
25448,2017-11-26 9:00,5.2,0.0,2.5,97.0,0.5,0.19,0.0,0,52.0
25449,2017-11-26 10:00,5.5,0.0,2.5,99.0,1.0,0.44,0.0,0,171.0
25450,2017-11-26 11:00,8.3,0.0,2.0,83.0,1.0,0.7,0.0,0,281.0
25451,2017-11-26 12:00,9.9,0.0,3.2,55.0,1.0,0.97,0.0,0,349.0
25452,2017-11-26 13:00,9.8,0.0,3.0,52.0,1.0,0.87,0.0,0,367.0
25453,2017-11-26 14:00,10.1,0.0,3.2,53.0,1.0,0.66,0.0,0,367.0
25454,2017-11-26 15:00,8.2,0.0,4.1,63.0,1.0,0.77,0.0,0,292.0
25455,2017-11-26 16:00,6.9,0.0,4.1,61.0,1.0,0.53,0.0,0,159.0
25456,2017-11-26 17:00,5.9,0.0,1.9,65.0,1.0,0.17,0.0,0,30.0
25457,2017-11-26 18:00,4.7,0.0,1.2,65.0,0.0,0.0,0.0,0,0.0
25458,2017-11-26 19:00,3.1,0.0,0.8,74.0,0.0,0.0,0.0,0,0.0
